tspan,sigma1,sigma2,sigma3
0.01195,0.39682153,0.24236417,0.2419303
0.01196,0.39629072,0.24179754,0.24132188
0.01197,0.39543557,0.24176508,0.24119718
0.01198,0.3943555,0.24233723,0.24163331
0.01199,0.39316344,0.24354666,0.2426723
0.012,0.39197838,0.24538618,0.24431856
0.01201,0.39091682,0.2478089,0.24653837
0.01202,0.39008418,0.25073138,0.24926172
0.01203,0.38953674,0.2540383,0.25238663
0.01204,0.3892395,0.25759,0.25578523
0.01205,0.38929135,0.26123095,0.2593117
0.01206,0.3898186,0.26479954,0.2628118
0.01207,0.39082775,0.26813823,0.26613247
0.01208,0.39228886,0.27110338,0.26913184
0.01209,0.39412683,0.27357444,0.2716881
0.0121,0.3963009,0.2754614,0.2737073
0.01211,0.39869577,0.2767107,0.2751294
0.01212,0.40118778,0.2773085,0.2759317
0.01213,0.40360755,0.2772818,0.27613044
0.01214,0.4058934,0.27669674,0.27577978
0.01215,0.40795097,0.2756546,0.27496836
0.01216,0.40971503,0.2742855,0.27381384
0.01217,0.41111583,0.27274013,0.27245548
0.01218,0.4120959,0.2711805,0.27104524
0.01219,0.41261977,0.26976985,0.26973823
0.0122,0.41272846,0.26866204,0.26868284
0.01221,0.4124731,0.26799223,0.26801142
0.01222,0.4118768,0.26786816,0.2678321
0.01223,0.411079,0.26836345,0.26822212
0.01224,0.4101857,0.26951277,0.26922286
0.01225,0.40932664,0.2713098,0.27083763
0.01226,0.40861145,0.27370733,0.273031
0.01227,0.40813595,0.27662054,0.27573106
0.01228,0.40802288,0.27993196,0.2788335
0.01229,0.4083449,0.28349906,0.28220809
0.0123,0.40915257,0.28716314,0.28570664
0.01231,0.41047025,0.29075924,0.28917268
0.01232,0.4122499,0.29412672,0.29245126
0.01233,0.4144761,0.2971192,0.29539907
0.01234,0.41705176,0.29961395,0.29789373
0.01235,0.4199204,0.30151963,0.29984164
0.01236,0.42294273,0.30278203,0.30118385
0.01237,0.42602313,0.30338746,0.30189988
0.01238,0.42903453,0.30336386,0.30200887
0.01239,0.43183452,0.30277887,0.30156854
0.0124,0.43424594,0.30173573,0.30067146
0.01241,0.4362477,0.30036664,0.29943934
0.01242,0.4377916,0.29882458,0.29801553
0.01243,0.43883288,0.2972736,0.29655582
0.01244,0.43934065,0.29587853,0.29521883
0.01245,0.43934488,0.29479444,0.29415566
0.01246,0.438897,0.29415706,0.29350072
0.01247,0.43810177,0.2940739,0.29336292
0.01248,0.43705133,0.2946179,0.2938191
0.01249,0.43587512,0.2958223,0.29490897
0.0125,0.4346865,0.2976789,0.29663283
0.01251,0.433604,0.3001384,0.2989512
0.01252,0.43276337,0.30311355,0.30178714
0.01253,0.43226153,0.30648458,0.30503064
0.01254,0.43215352,0.31010678,0.3085456
0.01255,0.43250415,0.31381968,0.31217784
0.01256,0.43335965,0.31745705,0.31576532
0.01257,0.43470383,0.3208574,0.3191481
0.01258,0.4364441,0.32387435,0.3221791
0.01259,0.43854427,0.32638547,0.32473361
0.0126,0.44091254,0.3283004,0.32671717
0.01261,0.4434054,0.3295662,0.32807213
0.01262,0.4459201,0.33017084,0.3287808
0.01263,0.44838315,0.33014393,0.32886678
0.01264,0.45061558,0.32955468,0.3283932
0.01265,0.45258984,0.32850772,0.32745865
0.01266,0.45423493,0.32713628,0.326191
0.01267,0.4554921,0.32559386,0.32473913
0.01268,0.4563174,0.3240445,0.32326353
0.01269,0.45672756,0.32265243,0.32192612
0.0127,0.45674953,0.32157177,0.32088006
0.01271,0.45644212,0.32093665,0.32025987
0.01272,0.45587552,0.32085305,0.32017308
0.01273,0.45515358,0.32139182,0.32069346
0.01274,0.45437208,0.32258448,0.32185632
0.01275,0.45360172,0.3244213,0.32365647
0.01276,0.45294398,0.32685173,0.32604855
0.01277,0.45252323,0.32978785,0.32894963
0.01278,0.45236644,0.33310997,0.3322447
0.01279,0.45260835,0.336674,0.33579338
0.0128,0.45330068,0.34032083,0.33943903
0.01281,0.4544046,0.3438862,0.34301847
0.01282,0.45594168,0.34721106,0.34637257
0.01283,0.4578324,0.35015178,0.3493563
0.01284,0.4600314,0.35258895,0.3518481
0.01285,0.46243274,0.35443497,0.3537576
0.01286,0.46494466,0.3556394,0.3550311
0.01287,0.46749055,0.35619235,0.3556549
0.01288,0.46997252,0.35612482,0.35565594
0.01289,0.47229126,0.35550654,0.3550998
0.0129,0.47435743,0.354442,0.35408667
0.01291,0.47614217,0.35306323,0.35274506
0.01292,0.4775852,0.35152197,0.35122383
0.01293,0.47867596,0.34997964,0.34968278
0.01294,0.479405,0.34859747,0.34828302
0.01295,0.47977716,0.3475263,0.34717655
0.01296,0.4798967,0.34689707,0.3464966
0.01297,0.47984415,0.34681267,0.34634936
0.01298,0.47968128,0.34734154,0.34680712
0.01299,0.47950888,0.34851342,0.34790376
0.013,0.4794593,0.35031772,0.3496328
0.013009999,0.47963423,0.35270405,0.35194802
0.0130199995,0.48012915,0.3555858,0.35476643
0.013029999,0.4810204,0.35884538,0.35797372
0.01304,0.4823447,0.36234194,0.36143145
0.013049999,0.48398548,0.36592016,0.36498576
0.01306,0.48609045,0.36942014,0.36847705
0.013069999,0.48840514,0.37268737,0.37175012
0.013079999,0.49071681,0.37558252,0.3746637
0.01309,0.4934553,0.37799013,0.3770998
0.013099999,0.49706057,0.37982583,0.37897083
0.01311,0.5010948,0.38104147,0.3802254
0.013119999,0.5052894,0.38162816,0.38085112
0.013129999,0.50963116,0.3816166,0.3808757
0.0131399995,0.5138791,0.38107508,0.3803648
0.013149999,0.5172225,0.38010508,0.3794179
0.01316,0.519751,0.37883484,0.37816194
0.013169999,0.52105606,0.377411,0.37674326
0.01318,0.52135515,0.37598968,0.37531844
0.013189999,0.5208477,0.37472606,0.37404436
0.013199999,0.51993465,0.3737653,0.37306803
0.01321,0.5189951,0.37323284,0.3725175
0.013219999,0.51812255,0.373227,0.3724934
0.01323,0.51737845,0.37381238,0.3730626
0.013239999,0.5166513,0.37501645,0.37425414
0.01325,0.51598024,0.37682748,0.37605724
0.013259999,0.51561296,0.37919557,0.37842226
0.013269999,0.5156776,0.38203588,0.381264
0.01328,0.5163597,0.38523406,0.38446718
0.013289999,0.5176141,0.38865352,0.38789386
0.0133,0.51933026,0.39214393,0.39139226
0.013309999,0.52140397,0.3955511,0.39480644
0.013319999,0.52360994,0.39872617,0.3979863
0.0133299995,0.5260439,0.40153548,0.40079686
0.013339999,0.52871776,0.4038685,0.40312725
0.01335,0.5315882,0.40564495,0.4048972
0.013359999,0.53450495,0.4068198,0.40606233
0.01337,0.5371817,0.4073858,0.40661657
0.013379999,0.53953815,0.40737408,0.40659225
0.013389999,0.5414816,0.40685183,0.40605783
0.0134,0.5430839,0.4059183,0.4051138
0.013409999,0.54442084,0.40469813,0.40388578
0.01342,0.5455427,0.40333375,0.40251738
0.013429999,0.54629624,0.40197608,0.4011607
0.013439999,0.5465538,0.40077537,0.39996722
0.0134499995,0.5463492,0.39987147,0.39907828
0.013459999,0.54554534,0.3993851,0.3986158
0.01347,0.5442851,0.3994105,0.39867482
0.013479999,0.54275364,0.4000093,0.39931697
0.01349,0.54082,0.40120703,0.40056676
0.013499999,0.53928435,0.4029913,0.4024099
0.013509999,0.538364,0.405313,0.40479454
0.01352,0.53816575,0.40808904,0.40763447
0.013529999,0.53868026,0.4112082,0.410815
0.01354,0.5401415,0.41453785,0.4142002
0.013549999,0.54246724,0.41793227,0.4176417
0.01356,0.54577255,0.4212423,0.42098778
0.0135699995,0.54959214,0.4243242,0.4240932
0.013579999,0.5532322,0.42704904,0.42682797
0.01359,0.55682737,0.42931074,0.42908585
0.013599999,0.5602617,0.43103266,0.43079075
0.01361,0.5635119,0.43217224,0.43190157
0.013619999,0.5662569,0.43272388,0.43241468
0.013629999,0.5684757,0.4327191,0.43236414
0.01364,0.570066,0.43222445,0.43181923
0.013649999,0.5710001,0.43133748,0.4308802
0.01366,0.571102,0.43018022,0.42967182
0.013669999,0.57128495,0.42889184,0.42833555
0.01368,0.5714555,0.42761955,0.4270209
0.0136899995,0.5718071,0.42650968,0.42587626
0.013699999,0.57223225,0.42569807,0.42503938
0.01371,0.572554,0.42530197,0.42462918
0.013719999,0.57245666,0.42541248,0.42473784
0.01373,0.57181317,0.42608875,0.425425
0.013739999,0.5707046,0.42735457,0.42671403
0.01375,0.56965184,0.42919666,0.42859018
0.01376,0.5689412,0.4315657,0.43100166
0.013769999,0.5687518,0.43437958,0.4338631
0.01378,0.56937575,0.43752816,0.43706065
0.013789999,0.5707975,0.4408807,0.4404599
0.0138,0.57301235,0.44429374,0.44391394
0.013809999,0.5760602,0.44762042,0.44727302
0.013819999,0.579813,0.45071924,0.45039374
0.01383,0.58419335,0.45346355,0.45314825
0.013839999,0.58872294,0.45574895,0.45543197
0.01385,0.5931173,0.45749998,0.45717022
0.013859999,0.5969361,0.4586749,0.45832264
0.01387,0.5998131,0.45926824,0.4588858
0.0138799995,0.601898,0.45931107,0.45889303
0.013889999,0.6032581,0.45886895,0.45841253
0.0139,0.6040902,0.45803785,0.45754284
0.013909999,0.6043062,0.45693806,0.45640683
0.01392,0.6039473,0.4557067,0.45514393
0.013929999,0.60286707,0.45448872,0.45390153
0.013939999,0.60159755,0.4534285,0.45282567
0.01395,0.60028034,0.45265985,0.452052
0.013959999,0.5987836,0.45229846,0.45169702
0.01397,0.59732187,0.45243397,0.45185068
0.013979999,0.59578013,0.45312485,0.4525706
0.01399,0.5943228,0.45439446,0.45387822
0.0139999995,0.59305274,0.45622957,0.45575777
0.014009999,0.5921027,0.45858148,0.45815688
0.01402,0.59165204,0.4613688,0.46099082
0.014029999,0.59189445,0.46448284,0.46414733
0.01404,0.59299266,0.46779418,0.46749422
0.014049999,0.5950314,0.4711611,0.47088766
0.01406,0.59784424,0.47443825,0.4741812
0.01407,0.6014675,0.47748613,0.47723466
0.014079999,0.6056634,0.4801793,0.4799232
0.01409,0.6100595,0.48241493,0.48214442
0.014099999,0.6142434,0.48411873,0.48382533
0.01411,0.6178328,0.48524988,0.4849265
0.0141199995,0.6205396,0.48580366,0.48544484
0.014129999,0.6222122,0.4858114,0.48541385
0.01414,0.6228473,0.4853389,0.48490137
0.014149999,0.62257147,0.484482,0.48400545
0.01416,0.62159616,0.4833608,0.48284832
0.014169999,0.6200534,0.48211178,0.4815684
0.01418,0.6184781,0.4808796,0.48031202
0.01419,0.6170198,0.47980765,0.4792238
0.014199999,0.6156794,0.4790293,0.47843796
0.01421,0.6143994,0.47865948,0.4780695
0.014219999,0.61312556,0.47878724,0.47820723
0.01423,0.611863,0.47947052,0.478908
0.014239999,0.61070764,0.48073217,0.48019302
0.01425,0.60984373,0.4825588,0.4820466
0.01426,0.6095105,0.48490134,0.48441717
0.014269999,0.60994905,0.48767853,0.4872207
0.01428,0.6112088,0.49078172,0.4903459
0.014289999,0.6135867,0.49408183,0.49366158
0.0143,0.6170629,0.49743745,0.49702454
0.0143099995,0.6214302,0.5007039,0.50028896
0.014319999,0.6263672,0.50374204,0.50331515
0.01433,0.6314914,0.5064273,0.5059786
0.014339999,0.63641715,0.5086573,0.50817746
0.01435,0.64080554,0.51035863,0.5098393
0.014359999,0.64440095,0.5114911,0.5109257
0.01437,0.647051,0.5120504,0.5114344
0.01438,0.6487085,0.5120685,0.51139987
0.014389999,0.64942,0.51161134,0.5108909
0.0144,0.6495684,0.5107751,0.51000607
0.014409999,0.64924514,0.5096797,0.50886774
0.01442,0.6484966,0.5084615,0.507614
0.0144299995,0.647372,0.50726485,0.5063901
0.014439999,0.6459042,0.50623274,0.50533956
0.01445,0.6441374,0.50549763,0.50459516
0.014459999,0.6421538,0.5051738,0.5042707
0.01447,0.640089,0.5053494,0.5044539
0.014479999,0.6381298,0.5060814,0.50520104
0.01449,0.63649654,0.5073916,0.506533
0.0145,0.63541186,0.5092656,0.5084341
0.014509999,0.6350672,0.51165354,0.5108528
0.01452,0.63560474,0.5144732,0.5137049
0.014529999,0.6372595,0.5176151,0.516879
0.01454,0.63993984,0.52094936,0.5202437
0.0145499995,0.64343464,0.5243342,0.5236555
0.01456,0.6474684,0.5276243,0.52696824
0.01457,0.65174055,0.5306804,0.53004205
0.014579999,0.6559584,0.5333775,0.53275204
0.01459,0.6598598,0.5356135,0.5349961
0.014599999,0.6632272,0.53731465,0.53670114
0.01461,0.66589546,0.53844106,0.5378277
0.01462,0.66775614,0.5389885,0.5383726
0.014629999,0.6687613,0.53898925,0.53836894
0.01464,0.6689234,0.5385096,0.5378844
0.014649999,0.66831076,0.53764606,0.5370166
0.01466,0.66703725,0.53651893,0.535887
0.0146699995,0.6652454,0.53526497,0.5346334
0.01468,0.66308916,0.5340289,0.5334009
0.01469,0.66071886,0.5329541,0.53233314
0.014699999,0.658274,0.53217363,0.53156316
0.01471,0.65588516,0.53180206,0.5312052
0.014719999,0.6536815,0.531928,0.5313475
0.01473,0.6517993,0.53260887,0.5320471
0.01474,0.65038425,0.53386694,0.5333259
0.01475,0.6495838,0.53568816,0.53516936
0.01476,0.6495286,0.53802305,0.5375272
0.014769999,0.65030783,0.5407896,0.5403162
0.01478,0.65194595,0.5438787,0.5434261
0.014789999,0.65427166,0.5471607,0.54672575
0.0148,0.6574218,0.550494,0.55007195
0.01481,0.66118586,0.55373347,0.55331844
0.014819999,0.6652331,0.5567398,0.5563252
0.01483,0.6692103,0.5593883,0.55896735
0.014839999,0.6728012,0.5615766,0.5611426
0.01485,0.67577124,0.5632313,0.5627783
0.0148599995,0.6779901,0.5643124,0.5638354
0.01487,0.6794299,0.5648159,0.5643111
0.01488,0.6801435,0.5647741,0.56423914
0.014889999,0.68023294,0.56425357,0.56368744
0.0149,0.67981696,0.5633511,0.56275433
0.014909999,0.6790061,0.5621872,0.56156176
0.01492,0.6778897,0.56089914,0.5602478
0.01493,0.67642725,0.5596319,0.558958
0.014939999,0.67500925,0.5585294,0.55783623
0.01495,0.67458385,0.5577249,0.5570155
0.014959999,0.6747504,0.5573334,0.5566097
0.01497,0.6750314,0.55744386,0.5567069
0.0149799995,0.6750611,0.5581136,0.5573635
0.01499,0.67471945,0.55936503,0.5586013
0.015,0.67416775,0.56118405,0.5604056
0.015009999,0.67377925,0.56352067,0.56272674
0.01502,0.6739955,0.5662924,0.56548214
0.015029999,0.6751639,0.56938976,0.5685625
0.01504,0.6774138,0.5726823,0.57183766
0.01505,0.6806106,0.5760276,0.5751652
0.015059999,0.6844003,0.57927954,0.57839894
0.01507,0.6883189,0.5822982,0.5813988
0.015079999,0.6919253,0.58495814,0.584039
0.01509,0.6949107,0.5871563,0.58621645
0.0150999995,0.69715,0.58881885,0.58785737
0.01511,0.6986872,0.5899055,0.58892196
0.01512,0.6996711,0.59041226,0.5894067
0.015129999,0.70027,0.59037155,0.5893452
0.01514,0.70060295,0.58985037,0.58880556
0.015149999,0.7007067,0.58894587,0.58788615
0.01516,0.70054626,0.58777946,0.5867096
0.01517,0.7000555,0.5864891,0.58541465
0.015179999,0.69918776,0.5852206,0.58414763
0.01519,0.69795454,0.58411837,0.5830528
0.015199999,0.6964402,0.58331645,0.5822637
0.01521,0.6947908,0.5829302,0.58189434
0.0152199995,0.69318616,0.58304846,0.5820325
0.015229999,0.69180834,0.5837287,0.58273405
0.01524,0.69081545,0.58499247,0.5840194
0.015249999,0.6903275,0.58682495,0.58587265
0.01526,0.6904204,0.5891751,0.5882422
0.015269999,0.6911253,0.5919591,0.59104395
0.015279999,0.69242674,0.5950657,0.59416693
0.01529,0.6942612,0.59836304,0.5974797
0.015299999,0.6965166,0.60170674,0.6008387
0.01531,0.6990391,0.6049496,0.6040969
0.015319999,0.70164937,0.60795003,0.60711324
0.01533,0.70416707,0.6105815,0.60976136
0.015339999,0.7064378,0.6127406,0.6119375
0.015349999,0.7083547,0.61435306,0.613567
0.01536,0.7098673,0.6153788,0.6146093
0.015369999,0.7109746,0.61581475,0.61506045
0.01538,0.7117069,0.61569446,0.61495394
0.015389999,0.7121029,0.61508656,0.61435795
0.015399999,0.7121913,0.61409026,0.6133715
0.0154099995,0.71198463,0.61282915,0.61211824
0.015419999,0.7114857,0.6114435,0.6107385
0.01543,0.7107037,0.6100817,0.60938036
0.015439999,0.7096728,0.6088904,0.6081902
0.015449999,0.7084645,0.6080059,0.6073039
0.015459999,0.7071893,0.60754496,0.60683835
0.015469999,0.7059867,0.6075982,0.60688376
0.01548,0.705006,0.6082237,0.60749876
0.015489999,0.70438457,0.60944366,0.6087061
0.015499999,0.70422804,0.6112429,0.6104914
0.015509999,0.704597,0.61356974,0.6128042
0.015519999,0.7055011,0.6163394,0.6155604
0.0155299995,0.7069001,0.61943895,0.6186482
0.015539999,0.70871073,0.6227349,0.6219342
0.01555,0.71081674,0.626081,0.6252727
0.015559999,0.71308285,0.6293278,0.62851405
0.015569999,0.7153688,0.63233185,0.6315148
0.015579999,0.717545,0.63496494,0.63414615
0.015589999,0.7195052,0.6371221,0.6363026
0.0156,0.7211747,0.63872796,0.637908
0.015609999,0.72251225,0.6397418,0.63892114
0.015619999,0.7235048,0.6401601,0.63933766
0.01563,0.7241576,0.6400166,0.6391908
0.01564,0.7244837,0.6393806,0.6385492
0.015649999,0.72449684,0.63835216,0.6375126
0.01566,0.72420895,0.63705623,0.6362057
0.01567,0.723637,0.63563466,0.6347698
0.015679998,0.72281253,0.6342371,0.63335437
0.015689999,0.72179174,0.63301206,0.6321074
0.0157,0.72066176,0.6320971,0.6311662
0.01571,0.71953803,0.63161045,0.63064885
0.015719999,0.7185545,0.63164353,0.63064706
0.01573,0.717847,0.6322551,0.63122064
0.01574,0.717535,0.63346756,0.6323935
0.015749998,0.71770495,0.6352656,0.6341524
0.015759999,0.7183997,0.63759696,0.6364473
0.01577,0.71961474,0.64037585,0.6391947
0.015779998,0.7213007,0.6434884,0.6422823
0.015789999,0.723372,0.6467992,0.64557624
0.0158,0.7257172,0.65016073,0.64892924
0.01581,0.7282119,0.65342176,0.65219027
0.015819998,0.73073024,0.6564373,0.6552139
0.015829999,0.7331558,0.65907764,0.6578696
0.01584,0.73538893,0.6612364,0.6600503
0.015849998,0.73735166,0.66283727,0.6616788
0.015859999,0.7389882,0.66383874,0.6627128
0.01587,0.74026227,0.6642371,0.66314733
0.01588,0.74115276,0.66406596,0.6630151
0.015889999,0.74164945,0.6633948,0.6623846
0.015899999,0.741752,0.66232437,0.6613553
0.01591,0.7414712,0.6609802,0.6600518
0.015919998,0.74083483,0.65950525,0.6586156
0.015929999,0.73989415,0.65805006,0.6571965
0.01594,0.7387285,0.656764,0.6559426
0.015949998,0.7374455,0.6557858,0.6549916
0.015959999,0.73617435,0.65523434,0.65446156
0.01597,0.7350539,0.65520173,0.654444
0.01598,0.734216,0.65574735,0.654998
0.015989998,0.7337693,0.65689385,0.6561467
0.015999999,0.73378557,0.65862584,0.6578758
0.01601,0.7342926,0.6608912,0.66013426
0.016019998,0.7352731,0.66360366,0.6628376
0.016029999,0.7366697,0.666649,0.665873
0.01604,0.7383951,0.6698916,0.6691059
0.01605,0.7403432,0.6731833,0.67238915
0.016059998,0.7424015,0.67637277,0.6755719
0.016069999,0.74446154,0.6793145,0.67850924
0.01608,0.7464271,0.6818789,0.68107164
0.016089998,0.7482188,0.6839587,0.68315315
0.016099999,0.7497747,0.68548733,0.6846781
0.01611,0.7510489,0.6864214,0.6856056
0.01612,0.75200695,0.686754,0.68593246
0.016129998,0.75262165,0.6865163,0.6856929
0.016139999,0.7528721,0.68577546,0.68495643
0.01615,0.7527457,0.68463063,0.6838238
0.016159998,0.75224507,0.6832065,0.6824204
0.016169999,0.7513978,0.68164563,0.6808884
0.01618,0.7502644,0.680099,0.6793786
0.016189998,0.7489421,0.67871714,0.6780402
0.016199999,0.74756014,0.67763984,0.677012
0.01621,0.7462671,0.6769881,0.67641336
0.01622,0.7452105,0.67685616,0.6763368
0.016229998,0.7445159,0.6773058,0.67684233
0.016239999,0.7442684,0.6783626,0.6779534
0.01625,0.744503,0.68001425,0.67965555
0.016259998,0.7452053,0.6821934,0.68189704
0.016269999,0.7463208,0.6848423,0.6845921
0.01628,0.74776983,0.6878534,0.6876264
0.01629,0.7494631,0.6910924,0.6908636
0.016299998,0.75131214,0.6944108,0.6941544
0.016309999,0.7532356,0.69765604,0.6973455
0.01632,0.7551585,0.7006806,0.70028996
0.016329998,0.75700897,0.70335144,0.7028558
0.016339999,0.75871503,0.70555806,0.70493543
0.01635,0.7602042,0.7072197,0.70645154
0.01636,0.7614068,0.70828974,0.7073628
0.016369998,0.7622618,0.70875907,0.70766556
0.016379999,0.76272523,0.70865625,0.70739466
0.01639,0.76277727,0.70804614,0.7066207
0.016399998,0.76242715,0.70702565,0.70544577
0.016409999,0.76171565,0.70571804,0.7039968
0.01642,0.76071346,0.704265,0.7024178
0.01643,0.7595171,0.7028176,0.7008608
0.016439999,0.7582415,0.7015275,0.6994765
0.016449999,0.75701034,0.7005364,0.6984046
0.01646,0.7559443,0.6999675,0.6977653
0.016469998,0.7551496,0.6999177,0.6976514
0.016479999,0.7547068,0.70045084,0.6981228
0.01649,0.7546639,0.70159423,0.6992028
0.0165,0.75503385,0.7033361,0.700876
0.016509999,0.7557971,0.7056264,0.7030903
0.01652,0.7569084,0.7083803,0.7057593
0.01653,0.7583055,0.7114824,0.7087679
0.016539998,0.759917,0.714795,0.7119796
0.016549999,0.7616687,0.71816564,0.71524507
0.01656,0.7634858,0.7214376,0.7184109
0.016569998,0.765294,0.72446036,0.7213298
0.016579999,0.76701903,0.727103,0.72387004
0.01659,0.7685877,0.7292425,0.7259228
0.0166,0.7699305,0.73079336,0.7274102
0.016609998,0.7709869,0.7317062,0.7282893
0.016619999,0.77171016,0.7319712,0.7285553
0.01663,0.7720721,0.7316185,0.7282414
0.016639998,0.7720666,0.7307166,0.72741675
0.016649999,0.77171016,0.729368,0.7261821
0.01666,0.771042,0.727703,0.7246635
0.01667,0.7701228,0.72587156,0.7230041
0.016679998,0.7690323,0.72403425,0.7213557
0.016689999,0.76786685,0.7223519,0.7198688
0.0167,0.76673406,0.720976,0.7186835
0.016709998,0.7657451,0.72003895,0.7179204
0.016719999,0.7650038,0.71960354,0.7176736
0.01673,0.76459455,0.7197781,0.71800375
0.01674,0.76457167,0.7206031,0.7189355
0.016749999,0.7649522,0.72206974,0.7204546
0.01676,0.7657155,0.72413003,0.72251
0.01677,0.7668086,0.72669953,0.7250164
0.016779998,0.76815706,0.72966254,0.72785985
0.016789999,0.76967704,0.7328793,0.7309047
0.0168,0.7712859,0.7361944,0.7340025
0.01681,0.77290785,0.7394464,0.737001
0.016819999,0.77447593,0.74247766,0.7397543
0.01683,0.775929,0.7451443,0.7421315
0.01684,0.77720845,0.74732506,0.74402523
0.016849998,0.77825695,0.7489256,0.7453586
0.016859999,0.7790201,0.7498777,0.74609005
0.01687,0.7794522,0.7501867,0.74621594
0.016879998,0.7795243,0.7498803,0.7457705
0.016889999,0.7792311,0.74902546,0.7448243
0.0169,0.7785969,0.7477244,0.7434788
0.01691,0.7776761,0.74610883,0.7418607
0.016919998,0.7765506,0.7443317,0.7401138
0.016929999,0.7753222,0.7425579,0.7383896
0.01694,0.7741039,0.7409538,0.7368384
0.016949998,0.7730093,0.7396764,0.73559934
0.016959999,0.77214205,0.73886347,0.73479193
0.01697,0.7715871,0.73862433,0.73450845
0.01698,0.7714031,0.7390326,0.7348083
0.016989999,0.7716192,0.74010813,0.73571414
0.016999999,0.7722345,0.7418585,0.7372105
0.01701,0.7732215,0.7442334,0.7392448
0.017019998,0.77453256,0.74713933,0.7417305
0.017029999,0.7761066,0.7504444,0.74455273
0.01704,0.777876,0.7539921,0.7475754
0.01705,0.7797693,0.75761306,0.7506494
0.017059999,0.7817124,0.7611326,0.7536226
0.01707,0.78362685,0.76438093,0.75634867
0.01708,0.7854283,0.76720476,0.7586968
0.017089998,0.7870277,0.7694763,0.7605598
0.017099999,0.7883367,0.77110213,0.7618607
0.01711,0.7892762,0.7720289,0.7625579
0.01712,0.78978753,0.772247,0.7626476
0.017129999,0.7898426,0.7717917,0.7621641
0.01714,0.78945017,0.77074057,0.7611776
0.01715,0.78865594,0.7692092,0.7597898
0.017159998,0.78753793,0.7672062,0.75812745
0.017169999,0.7861965,0.76522064,0.7563344
0.01718,0.78474414,0.76340497,0.7545626
0.017189998,0.78329563,0.7618355,0.7529623
0.017199999,0.78196037,0.76058114,0.75167286
0.01721,0.78083754,0.7597197,0.75081396
0.01722,0.7800119,0.75934476,0.7504778
0.017229998,0.7795502,0.759557,0.7507235
0.017239999,0.7794973,0.7604452,0.75157344
0.01725,0.77987254,0.76206064,0.7530116
0.017259998,0.78066665,0.76439464,0.7549849
0.017269999,0.78184307,0.76736563,0.7574061
0.01728,0.7833406,0.77082115,0.76015973
0.01729,0.7850795,0.7745836,0.763109
0.017299999,0.7869677,0.7785286,0.76610464
0.01731,0.7889073,0.782207,0.76899374
0.01732,0.7907977,0.78537166,0.7716301
0.017329998,0.7925382,0.787853,0.77388257
0.017339999,0.7940302,0.7895664,0.77564394
0.01735,0.7951802,0.7905001,0.7768374
0.01736,0.79590666,0.7906909,0.7774213
0.017369999,0.79614854,0.7901997,0.7773919
0.01738,0.7958751,0.7890948,0.7767836
0.01739,0.7950934,0.78744906,0.7756665
0.017399998,0.79385287,0.78534716,0.7741425
0.017409999,0.7922417,0.78289825,0.7723383
0.01742,0.7903795,0.7802456,0.7703979
0.01743,0.7884047,0.77756727,0.76847357
0.017439999,0.7864617,0.7751424,0.7667161
0.01745,0.7846873,0.7731384,0.76526576
0.01746,0.78320193,0.77171755,0.7642428
0.017469998,0.7821028,0.771011,0.7637409
0.017479999,0.7814599,0.77109426,0.7638202
0.01749,0.7813136,0.77198464,0.76450443
0.0175,0.7816746,0.7736467,0.76577866
0.017509999,0.78252476,0.7760011,0.76759106
0.01752,0.7838191,0.7789342,0.7698555
0.01753,0.7854895,0.78230447,0.7724575
0.017539999,0.7874493,0.7859485,0.77526104
0.017549999,0.78959787,0.78968513,0.7781174
0.01756,0.79182386,0.79332227,0.7808744
0.017569998,0.7940078,0.79666674,0.783386
0.017579999,0.79602426,0.7995373,0.78552145
0.01759,0.7977464,0.8017794,0.7871736
0.0176,0.7990529,0.8032785,0.7882656
0.017609999,0.7998396,0.80397046,0.78875595
0.01762,0.80003405,0.8038461,0.7886407
0.01763,0.79960996,0.80295086,0.78795415
0.017639998,0.79859674,0.80138016,0.7867665
0.017649999,0.79708123,0.79927087,0.78517926
0.01766,0.79519916,0.79679245,0.7833188
0.01767,0.7931174,0.79413617,0.7813288
0.017679999,0.7910116,0.7915046,0.7793606
0.01769,0.78904396,0.7890994,0.7775643
0.0177,0.78734803,0.78710943,0.7760791
0.017709998,0.7860217,0.78569806,0.77502453
0.017719999,0.785129,0.78499216,0.7744927
0.01773,0.78470844,0.7850727,0.77454305
0.01774,0.7847812,0.7859694,0.77519804
0.017749999,0.7853564,0.78764945,0.77644205
0.01776,0.78643,0.79017174,0.7782222
0.01777,0.7879778,0.79355276,0.7804521
0.017779998,0.78994703,0.79754245,0.7830168
0.017789999,0.79224885,0.80182713,0.7857803
0.0178,0.79475725,0.80607486,0.7885943
0.01781,0.7973155,0.80998206,0.7913071
0.017819999,0.7997496,0.81330824,0.79377335
0.01783,0.80188763,0.8158946,0.7958629
0.01784,0.8035774,0.8176645,0.7974692
0.017849999,0.8047041,0.8186091,0.7985161
0.01786,0.8051993,0.81876653,0.7989623
0.01787,0.80504584,0.8182008,0.798804
0.017879998,0.8042747,0.8169884,0.79807544
0.017889999,0.8029574,0.8152127,0.7968464
0.0179,0.8011968,0.8129689,0.79521775
0.01791,0.79911566,0.810372,0.79331535
0.017919999,0.7968476,0.8075717,0.791282
0.01793,0.7945294,0.8048061,0.7892685
